origen,destino,costo,FECHA HORA salida,Fecha hora llegada
YYU,YTS,354,03/10/2016 02:34:00,03/10/2016 16:58:00
YYU,YTS,773,03/10/2016 10:56:00,03/10/2016 15:44:00
YYU,YTS,567,03/10/2016 21:47:00,04/10/2016 00:11:00
YYU,YTS,100,04/10/2016 21:13:00,05/10/2016 11:37:00
YYY,YBC,133,01/10/2016 02:38:00,01/10/2016 12:14:00
YYY,YBC,629,01/10/2016 02:40:00,01/10/2016 17:04:00
YYY,YBC,160,01/10/2016 06:23:00,01/10/2016 15:59:00
YYY,YBC,962,01/10/2016 11:11:00,01/10/2016 23:11:00
YYY,YBC,854,01/10/2016 11:24:00,02/10/2016 06:36:00
YYY,YBC,536,01/10/2016 12:13:00,01/10/2016 19:25:00
YYY,YBC,824,01/10/2016 12:57:00,02/10/2016 08:09:00
YYY,YBC,914,01/10/2016 15:54:00,01/10/2016 23:06:00
YYY,YBC,706,01/10/2016 16:30:00,02/10/2016 11:42:00
YYY,YBC,451,02/10/2016 16:24:00,03/10/2016 09:12:00
YYY,YBC,459,02/10/2016 20:26:00,03/10/2016 10:50:00
YYY,YBC,727,02/10/2016 23:18:00,03/10/2016 08:54:00
YYY,YBC,901,03/10/2016 11:26:00,03/10/2016 23:26:00
YYY,YBC,132,03/10/2016 12:47:00,04/10/2016 00:47:00
YYY,YBC,567,03/10/2016 13:11:00,03/10/2016 20:23:00
YYY,YBC,460,03/10/2016 23:14:00,04/10/2016 11:14:00
YYY,YBC,701,04/10/2016 04:54:00,04/10/2016 12:06:00
YYY,YBC,766,04/10/2016 07:29:00,04/10/2016 17:05:00
YYY,YBC,407,04/10/2016 09:02:00,05/10/2016 04:14:00
YYY,YBC,224,04/10/2016 16:37:00,04/10/2016 23:49:00
YYY,YBC,927,04/10/2016 17:11:00,05/10/2016 02:47:00
YYY,YBC,875,04/10/2016 20:39:00,05/10/2016 01:27:00
YYY,YQB,962,01/10/2016 08:38:00,01/10/2016 23:02:00
YYY,YQB,782,01/10/2016 16:19:00,02/10/2016 01:55:00
YYY,YQB,329,02/10/2016 20:15:00,03/10/2016 08:15:00
YYY,YQB,394,03/10/2016 06:22:00,03/10/2016 20:46:00
YYY,YQB,948,03/10/2016 07:21:00,03/10/2016 14:33:00
YYY,YQB,161,04/10/2016 01:18:00,04/10/2016 08:30:00
YYY,YQB,603,04/10/2016 01:21:00,04/10/2016 13:21:00
YYY,YQB,332,04/10/2016 16:16:00,04/10/2016 18:40:00
YYY,YQB,993,04/10/2016 17:53:00,05/10/2016 08:17:00
YYY,YQB,806,04/10/2016 19:11:00,05/10/2016 11:59:00
YYY,YQB,118,04/10/2016 19:50:00,05/10/2016 10:14:00
YYY,YUL,230,01/10/2016 01:31:00,01/10/2016 08:43:00
YYY,YUL,988,01/10/2016 15:06:00,02/10/2016 03:06:00
YYY,YUL,272,01/10/2016 21:45:00,02/10/2016 16:57:00
YYY,YUL,615,01/10/2016 22:47:00,02/10/2016 17:59:00
YYY,YUL,181,02/10/2016 05:01:00,02/10/2016 09:49:00
YYY,YUL,203,03/10/2016 02:35:00,03/10/2016 19:23:00
YYY,YUL,383,03/10/2016 04:05:00,03/10/2016 18:29:00
YYY,YUL,975,04/10/2016 00:30:00,04/10/2016 17:18:00
YYY,YUL,411,04/10/2016 08:41:00,04/10/2016 23:05:00
YYY,YUL,598,04/10/2016 19:24:00,05/10/2016 14:36:00
YYY,YUL,822,04/10/2016 21:54:00,05/10/2016 17:06:00
YYY,YWK,480,01/10/2016 00:45:00,01/10/2016 15:09:00
YYY,YWK,184,01/10/2016 05:55:00,02/10/2016 01:07:00
YYY,YWK,463,01/10/2016 17:56:00,02/10/2016 01:08:00
YYY,YWK,604,02/10/2016 04:47:00,02/10/2016 07:11:00
YYY,YWK,315,02/10/2016 08:21:00,03/10/2016 01:09:00
YYY,YWK,546,02/10/2016 17:18:00,03/10/2016 07:42:00
YYY,YWK,667,03/10/2016 13:25:00,03/10/2016 15:49:00
YYY,YWK,820,03/10/2016 14:20:00,03/10/2016 16:44:00
YYY,YWK,667,03/10/2016 21:50:00,04/10/2016 14:38:00
YYY,YWK,346,04/10/2016 00:54:00,04/10/2016 12:54:00
YYY,YWK,642,04/10/2016 12:01:00,05/10/2016 07:13:00
YYY,YZV,972,01/10/2016 01:16:00,01/10/2016 08:28:00
YYY,YZV,881,01/10/2016 09:53:00,01/10/2016 12:17:00
YYY,YZV,129,01/10/2016 11:43:00,02/10/2016 06:55:00
YYY,YZV,671,02/10/2016 00:56:00,02/10/2016 05:44:00
YYY,YZV,649,02/10/2016 09:24:00,02/10/2016 19:00:00
YYY,YZV,724,02/10/2016 13:40:00,02/10/2016 16:04:00
YYY,YZV,388,02/10/2016 15:20:00,03/10/2016 08:08:00
YYY,YZV,367,02/10/2016 18:58:00,02/10/2016 21:22:00
YYY,YZV,683,03/10/2016 01:07:00,03/10/2016 20:19:00
YYY,YZV,635,03/10/2016 01:29:00,03/10/2016 18:17:00
YYY,YZV,902,03/10/2016 06:56:00,04/10/2016 02:08:00
YYY,YZV,304,03/10/2016 08:07:00,03/10/2016 22:31:00
YYY,YZV,710,03/10/2016 10:28:00,03/10/2016 17:40:00
YYY,YZV,290,03/10/2016 13:07:00,04/10/2016 01:07:00
YYY,YZV,253,03/10/2016 15:20:00,04/10/2016 08:08:00
YYY,YZV,307,04/10/2016 00:37:00,04/10/2016 10:13:00
YYY,YZV,623,04/10/2016 02:40:00,04/10/2016 05:04:00
YYY,YZV,683,04/10/2016 03:42:00,04/10/2016 20:30:00
YYY,YZV,655,04/10/2016 08:23:00,04/10/2016 20:23:00
YYY,YZV,948,04/10/2016 10:19:00,05/10/2016 00:43:00
YYY,YZV,120,04/10/2016 12:26:00,05/10/2016 05:14:00
YYY,YZV,395,04/10/2016 15:24:00,05/10/2016 10:36:00
YYZ,YAM,177,01/10/2016 07:38:00,01/10/2016 17:14:00
YYZ,YAM,554,01/10/2016 16:27:00,01/10/2016 18:51:00
YYZ,YAM,908,02/10/2016 10:03:00,03/10/2016 02:51:00
YYZ,YAM,660,02/10/2016 14:22:00,03/10/2016 02:22:00
YYZ,YAM,407,02/10/2016 20:16:00,03/10/2016 10:40:00
YYZ,YAM,621,03/10/2016 04:29:00,03/10/2016 06:53:00
YYZ,YAM,497,03/10/2016 17:25:00,04/10/2016 00:37:00
YYZ,YAM,214,03/10/2016 20:57:00,04/10/2016 13:45:00
YYZ,YAM,101,04/10/2016 12:20:00,05/10/2016 00:20:00
YYZ,YAM,803,04/10/2016 20:34:00,05/10/2016 01:22:00
YYZ,YAM,278,04/10/2016 23:06:00,05/10/2016 06:18:00
YYZ,YDF,937,01/10/2016 10:13:00,01/10/2016 12:37:00
YYZ,YDF,337,01/10/2016 10:56:00,01/10/2016 22:56:00
YYZ,YDF,639,01/10/2016 14:14:00,01/10/2016 16:38:00
YYZ,YDF,716,01/10/2016 15:30:00,02/10/2016 05:54:00
YYZ,YDF,364,01/10/2016 16:33:00,01/10/2016 23:45:00
YYZ,YDF,327,01/10/2016 16:49:00,02/10/2016 00:01:00
YYZ,YDF,190,01/10/2016 21:06:00,01/10/2016 23:30:00
YYZ,YDF,982,01/10/2016 23:14:00,02/10/2016 04:02:00
YYZ,YDF,207,02/10/2016 03:43:00,02/10/2016 18:07:00
YYZ,YDF,823,02/10/2016 04:02:00,02/10/2016 20:50:00
YYZ,YDF,403,02/10/2016 13:18:00,02/10/2016 15:42:00
YYZ,YDF,442,02/10/2016 14:02:00,03/10/2016 04:26:00
YYZ,YDF,860,02/10/2016 14:27:00,02/10/2016 16:51:00
YYZ,YDF,279,03/10/2016 03:16:00,03/10/2016 22:28:00
YYZ,YDF,449,03/10/2016 06:07:00,03/10/2016 13:19:00
YYZ,YDF,996,04/10/2016 04:00:00,04/10/2016 06:24:00
YYZ,YDF,329,04/10/2016 05:18:00,05/10/2016 00:30:00
YYZ,YDF,256,04/10/2016 06:53:00,05/10/2016 02:05:00
YYZ,YDF,1000,04/10/2016 07:55:00,04/10/2016 10:19:00
YYZ,YDF,578,04/10/2016 09:28:00,04/10/2016 21:28:00
YYZ,YDF,906,04/10/2016 13:27:00,04/10/2016 23:03:00
YYZ,YDF,332,04/10/2016 22:01:00,05/10/2016 14:49:00
YYZ,YEG,728,01/10/2016 00:51:00,01/10/2016 15:15:00
YYZ,YEG,472,01/10/2016 02:10:00,01/10/2016 04:34:00
YYZ,YEG,662,01/10/2016 09:32:00,02/10/2016 02:20:00
YYZ,YEG,415,01/10/2016 16:51:00,01/10/2016 19:15:00
YYZ,YEG,125,01/10/2016 18:32:00,02/10/2016 01:44:00
YYZ,YEG,186,02/10/2016 00:24:00,02/10/2016 07:36:00
YYZ,YEG,120,02/10/2016 02:24:00,02/10/2016 07:12:00
YYZ,YEG,958,02/10/2016 04:33:00,02/10/2016 18:57:00
YYZ,YEG,387,02/10/2016 12:58:00,02/10/2016 15:22:00
YYZ,YEG,381,02/10/2016 14:32:00,03/10/2016 09:44:00
YYZ,YEG,582,02/10/2016 20:47:00,03/10/2016 06:23:00
YYZ,YEG,548,02/10/2016 23:25:00,03/10/2016 13:49:00
YYZ,YEG,737,03/10/2016 00:53:00,03/10/2016 08:05:00
YYZ,YEG,103,03/10/2016 13:53:00,04/10/2016 09:05:00
YYZ,YEG,588,03/10/2016 21:15:00,04/10/2016 11:39:00
YYZ,YEG,821,03/10/2016 23:29:00,04/10/2016 11:29:00
YYZ,YEG,453,03/10/2016 23:59:00,04/10/2016 09:35:00
YYZ,YEG,838,04/10/2016 00:44:00,04/10/2016 07:56:00
YYZ,YEG,733,04/10/2016 01:43:00,04/10/2016 11:19:00
YYZ,YEG,875,04/10/2016 12:27:00,05/10/2016 02:51:00
YYZ,YEG,841,04/10/2016 13:23:00,04/10/2016 20:35:00
YYZ,YEG,366,04/10/2016 16:03:00,04/10/2016 18:27:00
YYZ,YFC,331,01/10/2016 17:56:00,02/10/2016 08:20:00
YYZ,YFC,472,01/10/2016 20:59:00,02/10/2016 04:11:00
YYZ,YFC,865,02/10/2016 03:14:00,02/10/2016 20:02:00
YYZ,YFC,417,02/10/2016 14:24:00,02/10/2016 19:12:00
YYZ,YFC,367,02/10/2016 17:58:00,03/10/2016 03:34:00
YYZ,YFC,208,03/10/2016 05:07:00,03/10/2016 12:19:00
YYZ,YFC,672,03/10/2016 05:32:00,03/10/2016 17:32:00
YYZ,YFC,619,04/10/2016 04:39:00,04/10/2016 21:27:00
YYZ,YFC,749,04/10/2016 10:58:00,05/10/2016 06:10:00
YYZ,YFC,340,04/10/2016 11:45:00,05/10/2016 02:09:00
YYZ,YFC,160,04/10/2016 21:40:00,05/10/2016 14:28:00
YYZ,YGK,981,01/10/2016 07:46:00,01/10/2016 22:10:00
YYZ,YGK,716,02/10/2016 07:21:00,02/10/2016 12:09:00
YYZ,YGK,205,02/10/2016 10:19:00,02/10/2016 19:55:00
YYZ,YGK,139,02/10/2016 21:58:00,03/10/2016 02:46:00
YYZ,YGK,248,03/10/2016 06:09:00,03/10/2016 15:45:00
YYZ,YGK,653,03/10/2016 13:36:00,03/10/2016 20:48:00
YYZ,YGK,914,03/10/2016 15:47:00,04/10/2016 06:11:00
YYZ,YGK,433,03/10/2016 21:12:00,03/10/2016 23:36:00
YYZ,YGK,904,04/10/2016 04:58:00,04/10/2016 21:46:00
YYZ,YGK,271,04/10/2016 05:01:00,05/10/2016 00:13:00
YYZ,YGK,852,04/10/2016 05:43:00,04/10/2016 08:07:00
YYZ,YHZ,942,01/10/2016 01:29:00,01/10/2016 03:53:00
YYZ,YHZ,482,01/10/2016 04:51:00,02/10/2016 00:03:00
YYZ,YHZ,154,01/10/2016 06:08:00,01/10/2016 15:44:00
YYZ,YHZ,801,01/10/2016 06:19:00,02/10/2016 01:31:00
YYZ,YHZ,162,01/10/2016 08:29:00,02/10/2016 03:41:00
YYZ,YHZ,527,01/10/2016 08:47:00,02/10/2016 01:35:00
YYZ,YHZ,376,01/10/2016 10:18:00,02/10/2016 03:06:00
YYZ,YHZ,701,01/10/2016 15:17:00,02/10/2016 03:17:00
YYZ,YHZ,188,01/10/2016 15:34:00,01/10/2016 22:46:00
YYZ,YHZ,563,01/10/2016 21:54:00,02/10/2016 12:18:00
YYZ,YHZ,708,01/10/2016 23:04:00,02/10/2016 08:40:00
YYZ,YHZ,399,02/10/2016 02:38:00,02/10/2016 12:14:00
YYZ,YHZ,909,02/10/2016 08:35:00,02/10/2016 22:59:00
YYZ,YHZ,675,02/10/2016 16:56:00,03/10/2016 02:32:00
YYZ,YHZ,165,02/10/2016 17:55:00,03/10/2016 05:55:00
YYZ,YHZ,974,02/10/2016 18:51:00,03/10/2016 09:15:00
YYZ,YHZ,493,02/10/2016 19:00:00,03/10/2016 04:36:00
YYZ,YHZ,914,02/10/2016 20:57:00,03/10/2016 01:45:00
YYZ,YHZ,956,02/10/2016 21:18:00,03/10/2016 11:42:00
YYZ,YHZ,533,02/10/2016 23:24:00,03/10/2016 09:00:00
YYZ,YHZ,896,02/10/2016 23:55:00,03/10/2016 16:43:00
YYZ,YHZ,216,03/10/2016 02:05:00,03/10/2016 18:53:00
YYZ,YHZ,473,03/10/2016 06:14:00,03/10/2016 15:50:00
YYZ,YHZ,709,03/10/2016 17:11:00,04/10/2016 12:23:00
YYZ,YHZ,215,03/10/2016 20:56:00,04/10/2016 06:32:00
YYZ,YHZ,945,03/10/2016 22:00:00,04/10/2016 07:36:00
YYZ,YHZ,888,03/10/2016 23:32:00,04/10/2016 18:44:00
YYZ,YHZ,286,04/10/2016 01:47:00,04/10/2016 11:23:00
YYZ,YHZ,663,04/10/2016 02:10:00,04/10/2016 06:58:00
YYZ,YHZ,869,04/10/2016 16:55:00,05/10/2016 04:55:00
YYZ,YHZ,101,04/10/2016 19:25:00,05/10/2016 14:37:00
YYZ,YHZ,644,04/10/2016 21:20:00,05/10/2016 11:44:00
YYZ,YHZ,270,04/10/2016 22:27:00,05/10/2016 03:15:00
YYZ,YLW,825,01/10/2016 05:32:00,01/10/2016 22:20:00
YYZ,YLW,656,01/10/2016 17:55:00,02/10/2016 13:07:00
YYZ,YLW,979,02/10/2016 04:43:00,02/10/2016 14:19:00
YYZ,YLW,954,02/10/2016 07:54:00,02/10/2016 22:18:00
YYZ,YLW,480,02/10/2016 14:01:00,02/10/2016 16:25:00
YYZ,YLW,541,02/10/2016 17:42:00,03/10/2016 00:54:00
YYZ,YLW,651,03/10/2016 12:08:00,04/10/2016 02:32:00
YYZ,YLW,781,03/10/2016 13:26:00,04/10/2016 08:38:00
YYZ,YLW,201,03/10/2016 23:42:00,04/10/2016 11:42:00
YYZ,YLW,395,04/10/2016 09:02:00,05/10/2016 04:14:00
YYZ,YLW,858,04/10/2016 11:26:00,05/10/2016 04:14:00
YYZ,YMM,680,01/10/2016 02:11:00,01/10/2016 04:35:00
YYZ,YMM,178,01/10/2016 10:35:00,01/10/2016 20:11:00
YYZ,YMM,801,01/10/2016 16:00:00,02/10/2016 08:48:00
YYZ,YMM,208,01/10/2016 17:15:00,02/10/2016 07:39:00
YYZ,YMM,204,02/10/2016 02:50:00,02/10/2016 17:14:00
YYZ,YMM,839,02/10/2016 05:29:00,02/10/2016 17:29:00
YYZ,YMM,957,02/10/2016 05:37:00,02/10/2016 12:49:00
YYZ,YMM,835,02/10/2016 10:23:00,03/10/2016 03:11:00
YYZ,YMM,255,02/10/2016 10:57:00,02/10/2016 18:09:00
YYZ,YMM,971,02/10/2016 12:15:00,02/10/2016 14:39:00
YYZ,YMM,922,02/10/2016 20:31:00,03/10/2016 10:55:00
YYZ,YMM,858,02/10/2016 22:49:00,03/10/2016 15:37:00
YYZ,YMM,332,03/10/2016 02:04:00,03/10/2016 16:28:00
YYZ,YMM,501,03/10/2016 09:22:00,03/10/2016 23:46:00
YYZ,YMM,760,03/10/2016 11:41:00,04/10/2016 04:29:00
YYZ,YMM,854,03/10/2016 12:42:00,04/10/2016 00:42:00
YYZ,YMM,532,03/10/2016 13:03:00,04/10/2016 01:03:00
YYZ,YMM,249,03/10/2016 17:10:00,04/10/2016 00:22:00
YYZ,YMM,739,03/10/2016 18:05:00,03/10/2016 20:29:00
YYZ,YMM,636,03/10/2016 22:00:00,04/10/2016 10:00:00
YYZ,YMM,753,03/10/2016 22:20:00,04/10/2016 07:56:00
YYZ,YMM,827,04/10/2016 11:07:00,05/10/2016 03:55:00
YYZ,YOW,546,01/10/2016 07:11:00,01/10/2016 21:35:00
YYZ,YOW,974,01/10/2016 07:39:00,01/10/2016 10:03:00
YYZ,YOW,255,01/10/2016 07:40:00,02/10/2016 00:28:00
YYZ,YOW,212,01/10/2016 07:47:00,01/10/2016 12:35:00
YYZ,YOW,427,01/10/2016 09:08:00,02/10/2016 04:20:00
YYZ,YOW,922,01/10/2016 09:44:00,02/10/2016 04:56:00
YYZ,YOW,905,01/10/2016 09:55:00,02/10/2016 00:19:00
YYZ,YOW,625,01/10/2016 11:31:00,01/10/2016 13:55:00
YYZ,YOW,657,01/10/2016 18:06:00,02/10/2016 01:18:00
YYZ,YOW,630,01/10/2016 20:59:00,02/10/2016 16:11:00
YYZ,YOW,771,02/10/2016 04:22:00,02/10/2016 09:10:00
YYZ,YOW,889,02/10/2016 06:12:00,02/10/2016 15:48:00
YYZ,YOW,986,02/10/2016 09:53:00,02/10/2016 17:05:00
YYZ,YOW,436,02/10/2016 10:35:00,03/10/2016 00:59:00
YYZ,YOW,615,02/10/2016 19:11:00,03/10/2016 09:35:00
YYZ,YOW,459,03/10/2016 03:14:00,03/10/2016 17:38:00
YYZ,YOW,727,03/10/2016 07:29:00,03/10/2016 19:29:00
YYZ,YOW,613,03/10/2016 09:28:00,03/10/2016 11:52:00
YYZ,YOW,897,03/10/2016 18:26:00,03/10/2016 23:14:00
YYZ,YOW,684,03/10/2016 23:45:00,04/10/2016 14:09:00
YYZ,YOW,452,04/10/2016 15:59:00,04/10/2016 18:23:00
YYZ,YOW,539,04/10/2016 17:50:00,05/10/2016 13:02:00
YYZ,YQB,280,01/10/2016 00:42:00,01/10/2016 17:30:00
YYZ,YQB,592,01/10/2016 01:23:00,01/10/2016 10:59:00
YYZ,YQB,990,01/10/2016 03:17:00,01/10/2016 22:29:00
YYZ,YQB,744,01/10/2016 05:27:00,01/10/2016 07:51:00
YYZ,YQB,336,01/10/2016 08:31:00,01/10/2016 10:55:00
YYZ,YQB,518,01/10/2016 19:12:00,02/10/2016 04:48:00
YYZ,YQB,507,01/10/2016 19:36:00,01/10/2016 22:00:00
YYZ,YQB,130,01/10/2016 20:29:00,02/10/2016 06:05:00
YYZ,YQB,280,01/10/2016 20:36:00,02/10/2016 01:24:00
YYZ,YQB,830,01/10/2016 21:42:00,02/10/2016 16:54:00
YYZ,YQB,314,02/10/2016 01:41:00,02/10/2016 06:29:00
YYZ,YQB,372,02/10/2016 06:54:00,02/10/2016 14:06:00
YYZ,YQB,949,02/10/2016 10:38:00,02/10/2016 17:50:00
YYZ,YQB,874,02/10/2016 11:20:00,02/10/2016 13:44:00
YYZ,YQB,131,02/10/2016 12:32:00,03/10/2016 00:32:00
YYZ,YQB,463,02/10/2016 15:03:00,03/10/2016 07:51:00
YYZ,YQB,634,02/10/2016 21:00:00,03/10/2016 01:48:00
YYZ,YQB,365,02/10/2016 21:41:00,03/10/2016 09:41:00
YYZ,YQB,200,02/10/2016 23:55:00,03/10/2016 19:07:00
YYZ,YQB,494,03/10/2016 01:40:00,03/10/2016 04:04:00
YYZ,YQB,876,03/10/2016 11:58:00,03/10/2016 23:58:00
YYZ,YQB,578,03/10/2016 22:18:00,04/10/2016 15:06:00
YYZ,YQB,939,04/10/2016 00:56:00,04/10/2016 12:56:00
YYZ,YQB,825,04/10/2016 01:24:00,04/10/2016 18:12:00
YYZ,YQB,454,04/10/2016 04:57:00,04/10/2016 12:09:00
YYZ,YQB,748,04/10/2016 05:54:00,04/10/2016 08:18:00
YYZ,YQB,891,04/10/2016 07:54:00,04/10/2016 17:30:00
YYZ,YQB,564,04/10/2016 12:12:00,04/10/2016 21:48:00
YYZ,YQB,829,04/10/2016 13:53:00,05/10/2016 01:53:00
YYZ,YQB,262,04/10/2016 18:54:00,05/10/2016 04:30:00
YYZ,YQB,858,04/10/2016 20:17:00,05/10/2016 05:53:00
YYZ,YQB,717,04/10/2016 22:38:00,05/10/2016 10:38:00
YYZ,YQB,263,04/10/2016 22:42:00,05/10/2016 13:06:00
YYZ,YQG,397,01/10/2016 04:12:00,01/10/2016 13:48:00
YYZ,YQG,620,01/10/2016 13:20:00,01/10/2016 15:44:00
YYZ,YQG,861,01/10/2016 20:38:00,02/10/2016 13:26:00
YYZ,YQG,116,02/10/2016 14:01:00,02/10/2016 23:37:00
YYZ,YQG,331,02/10/2016 16:49:00,03/10/2016 12:01:00
YYZ,YQG,132,02/10/2016 20:03:00,03/10/2016 10:27:00
YYZ,YQG,295,03/10/2016 00:41:00,03/10/2016 10:17:00
YYZ,YQG,814,03/10/2016 04:25:00,03/10/2016 18:49:00
YYZ,YQG,884,03/10/2016 10:24:00,04/10/2016 05:36:00
YYZ,YQG,548,04/10/2016 11:15:00,05/10/2016 04:03:00
YYZ,YQG,869,04/10/2016 19:50:00,05/10/2016 07:50:00
YYZ,YQM,720,01/10/2016 02:50:00,01/10/2016 17:14:00
YYZ,YQM,660,01/10/2016 05:30:00,02/10/2016 00:42:00
YYZ,YQM,890,01/10/2016 19:45:00,01/10/2016 22:09:00
YYZ,YQM,285,02/10/2016 02:23:00,02/10/2016 21:35:00
YYZ,YQM,304,02/10/2016 03:40:00,02/10/2016 15:40:00
YYZ,YQM,533,02/10/2016 22:46:00,03/10/2016 10:46:00
YYZ,YQM,688,03/10/2016 03:28:00,03/10/2016 20:16:00
YYZ,YQM,648,03/10/2016 03:52:00,03/10/2016 13:28:00
YYZ,YQM,764,03/10/2016 05:52:00,03/10/2016 10:40:00
YYZ,YQM,767,03/10/2016 14:28:00,03/10/2016 16:52:00
YYZ,YQM,201,03/10/2016 15:18:00,04/10/2016 08:06:00
YYZ,YQM,914,03/10/2016 18:08:00,04/10/2016 13:20:00
YYZ,YQM,919,03/10/2016 20:14:00,04/10/2016 15:26:00
YYZ,YQM,840,03/10/2016 23:46:00,04/10/2016 11:46:00
YYZ,YQM,448,04/10/2016 00:20:00,04/10/2016 02:44:00
YYZ,YQM,630,04/10/2016 01:58:00,04/10/2016 16:22:00
YYZ,YQM,353,04/10/2016 11:47:00,04/10/2016 16:35:00
YYZ,YQM,762,04/10/2016 18:31:00,05/10/2016 04:07:00
YYZ,YQM,431,04/10/2016 19:10:00,05/10/2016 14:22:00
YYZ,YQM,473,04/10/2016 19:57:00,05/10/2016 12:45:00
YYZ,YQM,403,04/10/2016 19:59:00,05/10/2016 10:23:00
YYZ,YQM,218,04/10/2016 21:40:00,05/10/2016 00:04:00
YYZ,YQR,220,01/10/2016 06:09:00,01/10/2016 15:45:00
YYZ,YQR,188,01/10/2016 08:27:00,01/10/2016 10:51:00
YYZ,YQR,651,01/10/2016 14:11:00,02/10/2016 02:11:00
YYZ,YQR,131,01/10/2016 15:03:00,01/10/2016 19:51:00
YYZ,YQR,157,01/10/2016 16:59:00,01/10/2016 21:47:00
YYZ,YQR,630,01/10/2016 17:24:00,02/10/2016 03:00:00
YYZ,YQR,631,01/10/2016 19:57:00,02/10/2016 10:21:00
YYZ,YQR,280,01/10/2016 21:10:00,02/10/2016 16:22:00
YYZ,YQR,355,01/10/2016 22:28:00,02/10/2016 15:16:00
YYZ,YQR,367,02/10/2016 08:32:00,02/10/2016 18:08:00
YYZ,YQR,262,02/10/2016 09:50:00,03/10/2016 02:38:00
YYZ,YQR,721,02/10/2016 11:15:00,02/10/2016 20:51:00
YYZ,YQR,402,02/10/2016 11:32:00,02/10/2016 18:44:00
YYZ,YQR,311,02/10/2016 12:20:00,02/10/2016 19:32:00
YYZ,YQR,862,02/10/2016 13:37:00,03/10/2016 01:37:00
YYZ,YQR,424,02/10/2016 18:25:00,03/10/2016 04:01:00
YYZ,YQR,943,02/10/2016 23:14:00,03/10/2016 18:26:00
YYZ,YQR,597,03/10/2016 01:25:00,03/10/2016 03:49:00
YYZ,YQR,253,03/10/2016 07:19:00,03/10/2016 21:43:00
YYZ,YQR,215,03/10/2016 09:05:00,03/10/2016 11:29:00
YYZ,YQR,605,03/10/2016 09:34:00,03/10/2016 16:46:00
YYZ,YQR,364,03/10/2016 15:27:00,04/10/2016 08:15:00
YYZ,YQR,976,03/10/2016 17:39:00,03/10/2016 20:03:00
YYZ,YQR,538,03/10/2016 18:30:00,04/10/2016 08:54:00
YYZ,YQR,791,03/10/2016 20:09:00,04/10/2016 03:21:00
YYZ,YQR,385,03/10/2016 23:46:00,04/10/2016 16:34:00
YYZ,YQR,824,04/10/2016 03:21:00,04/10/2016 15:21:00
YYZ,YQR,121,04/10/2016 14:41:00,04/10/2016 19:29:00
YYZ,YQR,112,04/10/2016 17:15:00,05/10/2016 10:03:00
YYZ,YQR,800,04/10/2016 17:31:00,05/10/2016 07:55:00
YYZ,YQR,304,04/10/2016 22:04:00,05/10/2016 10:04:00
YYZ,YQR,383,04/10/2016 22:15:00,05/10/2016 10:15:00
YYZ,YQR,122,04/10/2016 23:04:00,05/10/2016 06:16:00
YYZ,YQT,176,01/10/2016 05:53:00,01/10/2016 20:17:00
YYZ,YQT,809,01/10/2016 11:41:00,02/10/2016 04:29:00
YYZ,YQT,370,01/10/2016 14:26:00,01/10/2016 16:50:00
YYZ,YQT,107,01/10/2016 18:34:00,02/10/2016 08:58:00
YYZ,YQT,255,02/10/2016 06:39:00,02/10/2016 16:15:00
YYZ,YQT,895,02/10/2016 07:50:00,02/10/2016 22:14:00
YYZ,YQT,892,02/10/2016 08:39:00,03/10/2016 03:51:00
YYZ,YQT,299,02/10/2016 08:53:00,03/10/2016 04:05:00
YYZ,YQT,847,02/10/2016 15:14:00,03/10/2016 10:26:00
YYZ,YQT,774,02/10/2016 15:54:00,03/10/2016 08:42:00
YYZ,YQT,320,02/10/2016 18:23:00,03/10/2016 01:35:00
YYZ,YQT,482,02/10/2016 19:03:00,03/10/2016 07:03:00
YYZ,YQT,875,02/10/2016 19:47:00,03/10/2016 00:35:00
YYZ,YQT,150,03/10/2016 01:42:00,03/10/2016 06:30:00
YYZ,YQT,588,03/10/2016 04:29:00,03/10/2016 14:05:00
YYZ,YQT,793,03/10/2016 04:55:00,03/10/2016 16:55:00
YYZ,YQT,358,03/10/2016 06:58:00,03/10/2016 11:46:00
YYZ,YQT,801,03/10/2016 10:44:00,04/10/2016 05:56:00
YYZ,YQT,132,03/10/2016 17:12:00,03/10/2016 19:36:00
YYZ,YQT,485,04/10/2016 03:22:00,04/10/2016 22:34:00
YYZ,YQT,174,04/10/2016 14:45:00,05/10/2016 07:33:00
YYZ,YQT,789,04/10/2016 16:57:00,05/10/2016 07:21:00
YYZ,YQY,984,01/10/2016 00:24:00,01/10/2016 05:12:00
YYZ,YQY,410,01/10/2016 00:38:00,01/10/2016 05:26:00
YYZ,YQY,187,01/10/2016 23:52:00,02/10/2016 02:16:00
YYZ,YQY,882,02/10/2016 14:23:00,03/10/2016 04:47:00
YYZ,YQY,884,02/10/2016 17:01:00,03/10/2016 05:01:00
YYZ,YQY,109,03/10/2016 07:58:00,03/10/2016 12:46:00
YYZ,YQY,368,03/10/2016 11:38:00,04/10/2016 06:50:00
YYZ,YQY,375,03/10/2016 19:22:00,04/10/2016 12:10:00
YYZ,YQY,381,04/10/2016 04:00:00,04/10/2016 16:00:00
YYZ,YQY,473,04/10/2016 10:25:00,05/10/2016 00:49:00
YYZ,YQY,410,04/10/2016 20:19:00,05/10/2016 15:31:00
